Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,10 - 25 km,1000-<2000,231,2,0,0,6,7,13,0,92,21,0,14,0,70,0,6
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,102,0,0,0,0,0,42,18,0,12,0,0,0,0,0,30
m,31-40,ja,ledig,nein,Samstag,>17 Uhr,> 25 km,3200-<4500,135,5,0,0,4,0,0,54,10,0,0,0,28,0,30,4
w,51-60,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,3200-<4500,42,0,0,0,11,0,4,26,0,0,0,0,1,0,0,0
w,>60,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,<1000,341,0,0,0,12,40,4,53,57,50,0,0,31,88,6,0
m,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,<1000,58,10,15,0,0,0,10,0,1,3,0,0,0,0,0,19
m,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,34,8,0,0,13,0,0,0,0,0,0,0,7,0,0,6
w,31-40,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,273,0,64,8,99,0,0,102,0,0,0,0,0,0,0,0
m,18-30,ja,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,352,12,0,0,49,0,5,0,15,57,24,0,120,68,0,2
w,18-30,ja,ledig,ja,Samstag,12-14 Uhr,< 10 km,2000-<3200,110,0,21,0,0,0,64,0,0,0,8,0,0,17,0,0
w,18-30,nein,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,<1000,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Dienstag,>17 Uhr,10 - 25 km,3200-<4500,159,20,0,0,0,0,0,0,29,0,0,0,0,72,38,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,357,0,0,0,15,24,0,26,60,152,36,0,18,17,0,9
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,> 25 km,1000-<2000,665,14,0,0,12,0,5,0,272,146,0,0,147,63,0,6
m,>60,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,2000-<3200,29,4,10,0,5,0,0,0,0,0,0,0,4,0,0,6
m,51-60,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,3200-<4500,73,14,0,0,0,0,56,0,0,0,0,0,0,0,0,3
w,51-60,nein,Partnerschaft,nein,Montag,14-17 Uhr,> 25 km,1000-<2000,64,0,0,6,17,0,19,0,10,0,0,0,12,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,271,0,0,0,26,0,59,7,0,60,0,0,22,52,0,45
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,2000-<3200,55,3,0,0,8,0,19,0,13,1,1,0,0,6,0,4
w,31-40,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,2000-<3200,231,28,16,0,20,0,0,0,152,15,0,0,0,0,0,0
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,58,7,0,0,0,0,1,17,9,20,0,0,0,0,0,4
w,>60,nein,ledig,ja,Mittwoch,<10 Uhr,> 25 km,3200-<4500,206,0,0,0,52,50,8,24,0,0,42,0,30,0,0,0
w,>60,ja,ledig,nein,Mittwoch,14-17 Uhr,< 10 km,3200-<4500,336,0,0,0,58,6,11,25,108,0,0,0,32,0,0,96
w,>60,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,143,0,0,0,42,0,2,5,58,0,0,0,36,0,0,0
m,18-30,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,2000-<3200,174,18,0,0,0,0,14,0,12,9,0,6,0,16,99,0
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,> 25 km,>4500,276,0,0,0,0,0,15,126,27,19,0,0,0,24,0,65
m,18-30,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,>4500,248,2,35,0,5,0,148,0,1,11,0,0,0,36,0,10
m,41-50,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,1000-<2000,96,10,0,36,0,0,0,40,0,0,0,0,0,0,0,10
w,51-60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,<1000,426,0,27,0,11,0,4,24,297,0,0,32,11,20,0,0
w,51-60,ja,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,1000-<2000,223,0,0,0,19,0,49,7,0,75,0,0,8,65,0,0
w,>60,nein,Partnerschaft,ja,Freitag,10-12 Uhr,< 10 km,<1000,171,20,0,0,38,18,11,2,0,0,45,0,37,0,0,0
w,>60,nein,ledig,nein,Montag,>17 Uhr,> 25 km,1000-<2000,100,0,24,0,24,0,9,24,0,0,0,0,19,0,0,0
w,>60,nein,Partnerschaft,nein,Montag,10-12 Uhr,< 10 km,1000-<2000,217,0,48,0,14,0,9,3,120,0,0,0,23,0,0,0
w,31-40,nein,ledig,ja,Dienstag,12-14 Uhr,10 - 25 km,3200-<4500,145,28,0,0,0,0,0,0,0,0,0,0,117,0,0,0
w,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,41-50,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,3200-<4500,131,0,72,0,35,0,0,0,17,0,0,0,0,7,0,0
w,51-60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,289,0,0,0,2,40,2,20,14,0,0,0,211,0,0,0
m,41-50,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,3200-<4500,40,9,0,0,18,0,0,0,9,0,0,0,0,0,0,4
m,18-30,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,390,8,0,0,0,0,15,0,141,123,0,0,0,0,99,4
w,41-50,ja,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,<1000,95,0,18,0,0,0,0,0,0,0,0,0,0,0,0,77
m,18-30,ja,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,2000-<3200,437,32,0,0,0,48,16,42,236,14,0,9,0,0,40,0
m,41-50,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,95,14,0,0,0,27,0,0,0,45,0,0,0,0,0,9
w,>60,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,81,0,0,0,40,0,7,6,0,0,15,0,13,0,0,0
m,31-40,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,152,3,0,16,0,0,0,0,0,132,0,0,0,0,0,1
w,18-30,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,47,0,6,3,14,0,0,0,0,0,0,24,0,0,0,0
w,>60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,54,0,0,0,21,0,14,8,0,0,0,0,11,0,0,0
w,41-50,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,<1000,145,0,0,18,0,81,0,40,0,0,6,0,0,0,0,0
w,18-30,ja,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,1000-<2000,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
w,>60,nein,ledig,nein,Donnerstag,<10 Uhr,< 10 km,>4500,189,0,0,24,46,0,2,21,39,0,0,0,30,27,0,0
w,51-60,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,121,0,0,0,11,0,11,0,52,0,0,3,9,35,0,0
w,>60,nein,Partnerschaft,nein,Montag,<10 Uhr,10 - 25 km,>4500,357,0,0,0,12,0,2,67,180,0,0,0,16,80,0,0
w,51-60,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,2000-<3200,104,12,0,0,10,0,12,4,0,0,0,0,17,32,17,0
m,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,219,6,0,0,49,0,0,0,161,0,0,0,2,0,0,1
w,18-30,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,2000-<3200,37,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0
m,18-30,nein,Partnerschaft,nein,Montag,>17 Uhr,10 - 25 km,>4500,316,5,0,0,30,0,43,0,12,72,8,0,0,44,91,11
w,41-50,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,<1000,241,0,6,0,0,0,0,0,0,65,0,0,84,14,0,72
w,18-30,nein,ledig,ja,Freitag,>17 Uhr,< 10 km,<1000,138,30,15,0,42,0,0,0,0,0,0,32,13,6,0,0
w,41-50,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,>4500,84,12,0,0,0,0,0,0,72,0,0,0,0,0,0,0
m,18-30,ja,Partnerschaft,ja,Samstag,<10 Uhr,> 25 km,<1000,288,3,0,8,0,0,15,0,17,185,0,0,0,27,0,33
m,18-30,nein,ledig,nein,Mittwoch,12-14 Uhr,< 10 km,1000-<2000,51,9,0,0,0,0,12,0,20,3,0,0,0,6,0,1
w,>60,nein,ledig,nein,Freitag,<10 Uhr,10 - 25 km,2000-<3200,80,0,0,0,13,0,9,27,12,0,0,0,19,0,0,0
w,>60,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,143,0,0,0,16,0,5,10,48,28,20,0,16,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,93,0,0,0,12,0,13,24,0,0,0,0,20,24,0,0
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,>4500,315,0,0,0,27,0,14,14,225,0,0,0,35,0,0,0
w,31-40,ja,ledig,nein,Freitag,>17 Uhr,10 - 25 km,<1000,205,42,0,0,40,0,0,0,0,0,18,0,0,0,0,105
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,96,10,0,0,28,0,5,27,0,0,4,0,20,2,0,0
m,31-40,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,111,23,0,12,0,0,0,0,0,0,0,0,65,7,0,4
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,74,0,0,0,15,0,7,29,0,0,0,3,13,0,0,7
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,>4500,310,0,0,0,38,0,3,125,63,0,0,0,19,36,26,0
w,18-30,ja,Partnerschaft,nein,Freitag,<10 Uhr,< 10 km,<1000,283,0,0,3,64,0,0,0,0,90,24,0,0,0,0,102
w,>60,ja,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,2000-<3200,163,0,12,0,20,0,0,4,0,0,0,15,34,0,52,26
w,41-50,nein,ledig,ja,Mittwoch,>17 Uhr,< 10 km,<1000,48,0,0,0,0,0,3,0,0,45,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,> 25 km,<1000,385,0,0,0,0,0,0,56,203,126,0,0,0,0,0,0
w,18-30,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,240,8,0,0,0,0,0,0,0,161,0,6,0,0,0,65
w,>60,ja,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,126,0,21,0,17,0,0,2,42,0,0,0,18,26,0,0
w,>60,ja,ledig,nein,Mittwoch,10-12 Uhr,< 10 km,1000-<2000,120,2,20,0,24,0,11,19,0,0,0,14,17,13,0,0
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,182,33,0,0,0,0,20,0,15,9,0,0,0,60,0,45
m,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,42,7,10,0,0,0,2,0,18,0,0,0,0,0,0,5
m,41-50,ja,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,396,16,24,0,0,0,0,88,256,0,0,0,0,0,0,12
w,41-50,nein,ledig,ja,Dienstag,>17 Uhr,> 25 km,1000-<2000,21,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0
w,>60,ja,ledig,nein,Donnerstag,10-12 Uhr,> 25 km,3200-<4500,87,0,7,0,28,0,8,0,13,0,0,0,22,9,0,0
w,>60,ja,Partnerschaft,nein,Mittwoch,<10 Uhr,< 10 km,>4500,232,0,90,0,29,0,15,69,0,0,0,0,29,0,0,0
m,51-60,nein,Partnerschaft,ja,Montag,12-14 Uhr,< 10 km,<1000,142,34,0,0,0,0,0,0,0,66,0,0,0,35,0,7
w,>60,ja,Partnerschaft,nein,Samstag,14-17 Uhr,> 25 km,1000-<2000,110,21,0,0,14,0,8,49,0,0,0,0,18,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,70,0,0,0,24,6,7,16,0,0,0,0,17,0,0,0
m,>60,ja,ledig,nein,Samstag,10-12 Uhr,> 25 km,2000-<3200,140,6,0,3,63,0,40,0,0,0,0,0,23,0,0,5
w,18-30,ja,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,<1000,91,0,64,0,0,0,27,0,0,0,0,0,0,0,0,0
w,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,339,0,0,0,11,0,6,16,216,44,20,0,23,0,0,3
m,41-50,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,74,9,0,0,0,0,0,0,15,0,0,0,0,48,0,2
w,18-30,ja,ledig,ja,Donnerstag,<10 Uhr,< 10 km,1000-<2000,114,0,0,0,0,24,0,0,22,14,0,0,0,54,0,0
m,>60,nein,ledig,nein,Montag,14-17 Uhr,< 10 km,2000-<3200,81,14,40,0,1,0,0,0,0,0,0,0,14,0,0,12
w,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,<1000,112,0,0,40,23,0,1,0,0,0,0,0,20,28,0,0
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,3200-<4500,288,13,0,0,0,6,15,0,141,6,0,0,75,24,0,8
w,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,2000-<3200,264,0,0,0,39,0,46,19,72,0,0,0,18,0,70,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,94,8,0,0,0,0,32,0,3,20,0,0,0,25,0,6
m,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,<1000,331,5,0,0,72,0,14,56,4,133,12,0,0,8,18,9
w,18-30,ja,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,3200-<4500,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
m,31-40,ja,ledig,ja,Freitag,>17 Uhr,< 10 km,1000-<2000,287,12,0,0,0,0,0,0,0,0,0,0,189,0,0,86
w,31-40,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,403,0,0,0,12,0,144,0,99,0,12,10,0,24,0,102
m,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,86,12,0,0,4,0,0,0,0,0,0,0,3,0,0,67
m,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,74,29,32,0,5,0,0,0,0,0,0,0,0,0,0,8
w,18-30,ja,Partnerschaft,nein,Donnerstag,10-12 Uhr,> 25 km,3200-<4500,317,0,8,0,0,0,40,0,87,0,0,5,0,0,16,161
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,288,0,0,0,65,0,14,12,0,30,0,6,26,0,135,0
w,18-30,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,>4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,>60,ja,ledig,ja,Dienstag,<10 Uhr,< 10 km,1000-<2000,177,7,0,0,24,0,0,42,0,77,0,0,8,0,11,8
w,18-30,ja,Partnerschaft,ja,Donnerstag,>17 Uhr,> 25 km,1000-<2000,351,6,30,9,3,0,0,4,35,0,0,9,0,135,0,120
w,>60,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,>4500,110,0,0,0,28,0,16,17,0,0,0,4,31,14,0,0
w,18-30,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,166,0,3,0,0,0,0,91,0,72,0,0,0,0,0,0
w,51-60,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,104,0,8,0,12,7,15,2,0,0,0,0,18,0,39,3
w,18-30,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,158,0,99,0,0,24,35,0,0,0,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Mittwoch,10-12 Uhr,< 10 km,3200-<4500,220,0,0,0,7,0,0,0,0,133,4,0,55,21,0,0
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,1000-<2000,28,4,0,0,7,0,0,0,0,0,0,0,17,0,0,0
w,41-50,nein,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,1000-<2000,123,5,0,15,0,0,10,0,0,0,0,0,0,9,0,84
w,>60,ja,ledig,nein,Freitag,<10 Uhr,10 - 25 km,3200-<4500,371,0,0,0,9,0,6,27,64,150,0,0,17,72,0,26
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,106,13,0,0,0,0,7,0,63,9,0,0,0,0,0,14
m,18-30,ja,Partnerschaft,nein,Montag,>17 Uhr,10 - 25 km,3200-<4500,230,1,66,0,0,24,19,0,0,14,0,10,0,36,0,60
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,<1000,539,1,0,3,30,12,143,0,160,186,0,3,0,0,0,1
w,41-50,nein,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,<1000,13,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0
w,51-60,ja,ledig,nein,Freitag,>17 Uhr,< 10 km,1000-<2000,337,4,0,0,11,0,2,25,102,54,0,0,103,0,36,0
m,18-30,ja,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,<1000,245,0,24,0,20,0,1,144,11,16,12,3,0,0,0,14
w,41-50,nein,Partnerschaft,ja,Montag,12-14 Uhr,> 25 km,>4500,177,0,0,0,42,0,0,0,0,0,0,0,0,0,60,75
w,18-30,ja,ledig,ja,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,173,0,0,12,0,0,0,0,80,57,0,6,0,0,0,18
w,>60,nein,ledig,nein,Freitag,14-17 Uhr,< 10 km,1000-<2000,96,0,0,0,52,0,14,6,0,0,0,0,24,0,0,0
w,41-50,ja,ledig,nein,Donnerstag,<10 Uhr,< 10 km,<1000,240,0,0,0,42,0,0,0,0,198,0,0,0,0,0,0
m,51-60,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,>4500,80,12,0,0,0,18,0,0,0,0,0,6,0,30,0,14
m,>60,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,2000-<3200,37,1,0,0,13,0,0,0,0,0,3,0,7,0,0,13
m,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,3200-<4500,69,3,0,0,11,0,0,0,0,0,0,0,54,0,0,1
w,41-50,nein,ledig,ja,Freitag,>17 Uhr,< 10 km,<1000,42,0,0,0,10,0,0,0,23,0,0,0,0,9,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,> 25 km,3200-<4500,556,0,0,0,17,0,1,17,207,147,0,0,12,85,70,0
w,>60,ja,ledig,nein,Freitag,14-17 Uhr,10 - 25 km,>4500,343,18,0,0,5,0,8,27,120,0,0,15,32,0,112,6
m,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,< 10 km,<1000,147,6,0,12,0,0,8,36,65,6,0,0,0,0,0,14
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,233,0,0,45,79,0,10,16,0,0,0,9,25,0,49,0
w,>60,ja,ledig,nein,Donnerstag,14-17 Uhr,> 25 km,>4500,75,0,0,0,21,0,11,15,0,0,0,9,19,0,0,0
w,41-50,nein,ledig,nein,Montag,14-17 Uhr,< 10 km,2000-<3200,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Montag,10-12 Uhr,10 - 25 km,>4500,443,0,0,24,15,56,10,11,234,0,0,0,23,70,0,0
w,18-30,nein,ledig,nein,Dienstag,12-14 Uhr,< 10 km,2000-<3200,242,36,0,0,3,0,105,0,0,98,0,0,0,0,0,0
w,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,> 25 km,>4500,151,16,16,0,0,0,0,0,85,0,0,0,0,0,0,34
m,>60,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,281,11,30,0,36,0,0,99,0,0,0,0,19,39,0,47
w,>60,ja,ledig,nein,Donnerstag,<10 Uhr,< 10 km,1000-<2000,389,0,63,0,29,4,12,10,232,24,0,0,11,4,0,0
m,41-50,ja,Partnerschaft,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,205,3,0,0,0,0,0,72,24,0,0,0,0,32,72,2
w,>60,nein,ledig,ja,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,241,16,16,0,56,0,14,17,87,0,0,0,35,0,0,0
w,41-50,ja,ledig,ja,Samstag,12-14 Uhr,10 - 25 km,<1000,228,16,0,4,48,0,90,0,0,0,56,0,0,14,0,0
m,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,<1000,114,14,0,2,0,0,16,0,71,2,0,0,0,0,0,9
w,41-50,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,202,0,0,0,0,50,0,0,144,0,2,0,0,6,0,0
w,31-40,nein,Partnerschaft,ja,Montag,14-17 Uhr,< 10 km,1000-<2000,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
m,>60,ja,Partnerschaft,nein,Montag,14-17 Uhr,< 10 km,2000-<3200,142,9,0,0,10,0,0,0,0,0,0,0,3,114,0,6
m,>60,ja,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,<1000,204,13,96,0,1,0,0,0,16,0,0,12,1,18,0,47
m,51-60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,>4500,62,6,0,0,48,0,0,0,0,0,0,0,0,0,0,8
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,58,14,12,0,0,0,17,0,3,10,0,0,0,0,0,2
w,51-60,nein,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,1000-<2000,86,9,0,0,10,0,24,22,0,0,4,0,17,0,0,0
m,51-60,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,58,2,0,6,6,0,0,30,0,0,0,0,0,0,0,14
m,41-50,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,<1000,82,12,4,0,0,0,0,0,66,0,0,0,0,0,0,0
w,>60,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,280,0,10,15,26,0,136,83,0,0,0,0,10,0,0,0
m,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,396,11,42,0,14,0,0,0,186,0,0,0,5,0,0,138
w,31-40,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,3200-<4500,188,0,40,27,0,3,28,90,0,0,0,0,0,0,0,0
w,41-50,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,2000-<3200,364,0,0,0,45,0,0,0,135,27,0,21,108,16,0,12
m,>60,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,>4500,87,24,0,0,11,40,0,0,0,0,0,0,8,0,0,4
m,18-30,ja,ledig,ja,Samstag,>17 Uhr,10 - 25 km,<1000,115,9,0,0,0,0,1,8,12,17,0,0,0,60,0,8
m,51-60,ja,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,473,12,0,0,0,10,0,52,333,16,0,0,0,45,0,5
w,18-30,nein,ledig,ja,Samstag,14-17 Uhr,> 25 km,<1000,246,0,0,0,0,0,0,120,0,126,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,ja,Dienstag,<10 Uhr,10 - 25 km,<1000,159,5,0,0,6,0,6,0,10,10,0,0,0,0,0,122
m,18-30,nein,ledig,nein,Montag,>17 Uhr,> 25 km,<1000,229,5,0,0,0,0,14,0,19,184,4,0,0,0,0,3
w,41-50,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,>4500,130,0,18,0,8,0,0,0,0,90,0,14,0,0,0,0
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,284,6,0,0,36,70,19,66,10,20,0,0,0,0,0,57
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,3200-<4500,79,6,16,0,0,0,17,0,7,20,0,0,0,0,0,13
w,>60,nein,Partnerschaft,nein,Freitag,>17 Uhr,< 10 km,2000-<3200,406,0,0,0,17,0,82,6,0,248,0,0,53,0,0,0
w,>60,nein,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,419,0,0,0,27,0,6,129,126,0,0,0,74,36,0,21
w,18-30,ja,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,144,15,0,0,0,117,0,0,0,0,12,0,0,0,0,0
w,>60,nein,Partnerschaft,nein,Montag,<10 Uhr,10 - 25 km,2000-<3200,119,0,0,0,28,0,6,22,0,0,0,0,21,0,0,42
w,41-50,ja,Partnerschaft,nein,Montag,12-14 Uhr,10 - 25 km,1000-<2000,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,70,0,14,0,0,0,56,0,0,0,0,0,0,0,0,0
m,>60,ja,Partnerschaft,nein,Montag,<10 Uhr,10 - 25 km,1000-<2000,166,14,21,0,37,0,0,0,0,0,0,0,94,0,0,0
m,18-30,ja,Partnerschaft,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,85,8,0,0,0,6,4,0,42,2,0,21,0,0,0,2
w,51-60,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,386,0,18,0,2,0,4,1,152,87,42,0,17,63,0,0
m,51-60,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,1000-<2000,54,3,12,0,0,0,0,0,0,36,0,0,0,0,0,3
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,195,0,0,0,26,0,28,10,0,0,36,0,4,91,0,0
w,18-30,ja,ledig,ja,Mittwoch,12-14 Uhr,< 10 km,2000-<3200,90,0,0,0,48,24,0,0,0,0,0,18,0,0,0,0
m,18-30,nein,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,>4500,344,12,0,12,0,45,56,0,11,16,0,45,132,6,0,9
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,131,10,0,12,16,0,11,0,9,13,0,18,42,0,0,0
m,18-30,nein,ledig,ja,Samstag,12-14 Uhr,< 10 km,<1000,37,6,0,0,0,0,12,0,3,7,0,0,0,0,0,9
w,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,64,0,0,4,0,0,0,0,0,0,0,0,12,0,0,48
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,77,13,0,0,10,0,21,0,14,6,0,0,0,0,0,13
w,18-30,nein,Partnerschaft,ja,Freitag,10-12 Uhr,< 10 km,1000-<2000,97,3,15,0,0,0,0,65,0,0,14,0,0,0,0,0
